216,0.000192083125918630344643980780689,4631.86837929502572640074976468
217,0.000190747665697583965120097213804,4653.08011382471246222397958021
218,0.000189421736194800104274903913664,4674.2883514577366145045408393
219,0.000188105214744651028916532696292,4695.49307757621301455972868881
220,0.000186797980892453338356183235893,4716.69427763230644526473322911
221,0.000185499916343808308104358279834,4737.8919371476628592690827367
222,0.000184210904915340033307366596713,4759.0860417128466463358422591
223,0.00018293083248678650524013469688,4780.27657698678389906107915872
224,0.000181659586954400389872667571599,4801.46352869621162523424701823
225,0.000180397058185617846675083181513,4822.64688263513285421233250001
226,0.000179143137974955231402195373263,4843.82662466427758389513152407
227,0.00017789772000109497143968439927,4865.00274071056951419952440245
228,0.000176660699785123289098577507805,4886.17521676659851233111400795
229,0.000175431974649883779580974329044,4907.34403889009875463642334495
230,0.000174211443680412128651750700385,4928.50919320343248938268408077
231,0.000172999007685418482665022455077,4949.67066589307936445005150562
232,0.000171794569159785162725810113378,4970.82844320913126362810396812
233,0.000170598032248048547526435023586,4991.98251146479259498024446198
234,0.000169409302708835037793408263562,5013.13285703588597457189069487
235,0.000168228287880222061228684357781,5034.27946636036324874712921432
236,0.000167054896645996082153761940537,5055.42232593782179808005691358
237,0.000165889039402780546505309177046,5076.56142232902606611779126222
238,0.00016473062802800762204466198059,5097.69674215543425606875271909
239,0.00016357957584870848721147915073,5118.82827209873013866915370132
240,0.000162435797611097781481611597023,5139.95599890035991457969327463
241,0.000161299209450928656818871637822,5161.07990936107407482045087703
242,0.000160169728864595665211810159986,5182.19999034047420294225237609
243,0.000159047274680963482668964324904,5203.31622875656466285485619612
244,0.000157931767033900206658778817805,5224.42861158530911648382847705
245,0.000156823127335494673016237707041,5245.53712586019181570673237955
246,0.000155721278249937920935924080277,5266.64175867178361332316418421
247,0.000154626143668049591918187695183,5287.74249716731263814026542598
248,0.000153537648682430681469970420969,5308.83932855023957960377818306
249,0.000152455719563224671976796146374,5329.9322400798375277727502466
250,0.000151380283734469662405461493933,5351.02121907077631482200092515
251,0.000150311269751024676273986319145,5372.10625289271130465888598234
252,0.000149248607276053874502273559533,5393.18732896987657765830222871
253,0.000148192227059052925161431995608,5414.26443478068245795088537924
254,0.000147142060914402288563266089369,5435.33755785731733114269719438
255,0.00014609804170043266433087937067,5456.40668578535370079916485034
256,0.000145060103298988317790565024849,5477.47180620335843249049483654
257,0.000144028180595474456916663653958,5498.53290680250713466917203273
258,0.000143002209459375268807423307582,5519.58997532620262613147342289
259,0.000141982126725229646905145809501,5540.64299956969744030323787953
260,0.000140967870174052047504896003711,5561.6919673797203170845591959
261,0.000139959378515186307103704438173,5582.73686665410663348778431225
262,0.000138956591368580631382694462951,5603.77768534143272480742935362
263,0.000137959449247472332620504822972,5624.81441144065404856864829939
264,0.000136967893541471245617843143215,5645.84703300074714401202450071
265,0.000135981866500031093258600443836,5666.8755381203553403860689779
266,0.00013500131121629840211078929241,5687.8999149474381678343076329
267,0.000134026171611328886429178241339,5708.92015167892442518066710708
268,0.000133056392418661525990741109113,5729.93623656036885943450748422
269,0.000132091919169240859785940991984,5750.94815788561241235461537717
270,0.00013113269817667830409840833748,5771.9559039964459899293117237
271,0.000130178676522843580311458960777,5792.95946328227771114712416946
272,0.000129229802043777605245293187427,5813.95882417980359294883256158
273,0.000128286023315918455301927170677,5834.95397517268162876675350816
274,0.000127347289642632265510040250331,5855.94490479120921857054768401
275,0.000126413551041041166039515997951,5876.93160161200390885029743728
276,0.000125484758229140592203074191718,5897.91405425768740147682108826
277,0.000124560862613198529675197068076,5918.89225139657279088589457303
278,0.000123641816275429474919844436359,5939.8661817423549895369916376
279,0.000122727571961936101900181824674,5960.83583405380430209810073366
280,0.000121818083070911830306813959599,5981.80119713446310930591832767
281,0.000120913303641097688036539207851,6002.76225983234562294505980869
282,0.000120013188340487051722199775208,6023.71901103964067388069194402
283,0.000119117692455272033987068950053,6044.67143969241749556601140844
284,0.000118226771879025464996559903877,6065.61953477033446592912307856
285,0.000117340383102112589019316189623,6086.56328529635077102297373369
286,0.000116458483201326764294064550638,6107.50268033644095429694835637
287,0.000115581029829743616725098730598,6128.43770899931231581942607076
288,0.000114707981206788254987389170057,6149.36836043612512624692075306
289,0.000113839296108510306694218140401,6170.29462384021562079730784399
290,0.000112974933858061682541040690377,6191.21648844682173894198410276
291,0.000112114854316372117957357403885,6212.13394353281157598455043501
292,0.000111259017873017679935695378597,6233.04697841641451314168767434
293,0.000110407385437277560519088190881,6253.95558245695499318525762386
294,0.000109559918429374608065558086399,6274.85974505458890914326075312
295,0.000108716578771895173014187860738,6295.75945565004257399107885383
296,0.000107877328881383966591132550932,6316.6547037243542396933935649
297,0.000107042131660109748848845119331,6337.5454787986181343812741619
298,0.000106210950487997776756348434587,6358.4317704337309868681504384
299,0.000105383749214725053876244391568,6379.3135682301410081227144685
300,0.000104560492151974530594365069063,6400.1908618275992997262192668
301,0.000103741144065844508025170798983,6421.063640904913659746158401
302,0.000102925670169409599710570014808,6441.9318951797047568579184962
303,0.000102114036115429703168084227674,6462.7956144081646439407005285
304,0.000101306207989203528328604556586,6483.6547883848175827638139565
305,0.000100502152301563322033023899332,6504.5094069422831517643718425
306,0.0000997018359820075171258144436815,6525.3594599510416092974702955
307,0.0000989052263719681213837236420988,6546.204937319201485115140094
308,0.0000981122912182097456374263380847,6567.0458289922693732007333793
309,0.0000973229986663572520682443906053,6587.8821249529218994509777198
310,0.0000965373172545490828729060477068,6608.7138152207798380587199803
311,0.0000957552159072134063657940874072,6629.5408898521843508054219346
312,0.0000949766639289642922064186387669,6650.36333893997532382378921
313,0.0000942016309986151998734178738408,6671.1811526132717767375476603
314,0.0000934300871633071348260893788779,6691.994321037254319427361138
315,0.0000926620028327488950686219209857,6712.8028344129496320092480245
316,0.000091897348773566897126746537864,6733.6066829770169439446384136
317,0.0000911360961037621348250455050798,6754.4058570015364885294585468
318,0.000090378216287271886776998169582,6775.2003467937999093333741904
319,0.0000896236811286338492282020495386,6795.9901426961025954796115102
320,0.0000888724627677504298832139143383,6816.7752350855379229706449803
321,0.0000881245336747509956532450678316,6837.5556143737933795755402538
322,0.0000873798666449499229387378186362,6858.3312710069485511009097797
323,0.0000866384347938983531590222716289,6879.1021954652749471693250717
324,0.0000859002115525276088104057117094,6899.8683782630376449266773204
325,0.0000851651706623822764220745944062,6920.6298099482987293934334539
326,0.000084433286170941012432341022669,6941.386481102722509464044205
327,0.0000837045324270231762707082823715,6962.1383823413824888439710515
328,0.0000829788840762794418471062638858,6982.8855043125700714949572028
329,0.0000822563160567645842601326492424,7003.6278376976049814363215127
330,0.000081536803594590682881491551824,7024.3653732106473770232509152
331,0.0000808203221996590250929485987212,7045.0981015985116400923544663
332,0.0000801068476614690368826097602948,7065.8260136404818206301681842
333,0.000079396356045002607285506860673,7086.5491001481287178819125229
334,0.0000786888236866822133144448557105,7107.2673519651285790756513946
335,0.0000779842271904012906047710574891,7127.9807599670833971911310493
336,0.0000772825434236253325239707031703,7148.6893150613427894530366205
337,0.0000765837495135622370054934650033,7169.3930081868274384752414328
338,0.0000758878228434004558866385007566,7190.0918303138540782258867769
339,0.0000751947410486135360923260144239,7210.7857724439620072228651398
340,0.000074504482013329675638839648833,7231.4748256097411116055349848
341,0.0000738170238667649501618739287726,7252.158980874661380961317012
342,0.0000731323449797188975282944866623,7272.8382293329039000152570448
343,0.0000724504239611311790968707768028,7293.5125621091932995167356554
344,0.0000717712396546980663749820642784,7314.1819703586316498803054089
345,0.0000710947711355475312002239491987,7334.8464452665337813571889195
346,0.0000704209977069717461814652035644,7355.5059780482640147303198054
347,0.000069749898897215829985975787774,7376.1605599490742867390010458
348,0.0000690814544563216991797876889135,7396.8101822439436546493361561
349,0.0000684156443530259147387768935628,7417.4548362374191645935719496
350,0.0000677524487717104370686973167043,7438.094513263458068505540326
351,0.000067091848109405228423540353477,7458.7292046852713746802955988
352,0.0000664338229728416660124671973153,7479.3589018951687171841903617
353,0.0000657783541755557528549041731566,7499.9835963144045295367423032
354,0.000065125422735040136599332389156,7520.6032793930255082780109812
355,0.0000644750098699439690814153889583,7541.2179426097193522246194783
356,0.0000638270969973196613783941886329,7561.8275774716647634044082983
357,0.0000631816657299156105356331499639,7582.4321755143826958435842385
358,0.0000625386978735139950137733476378,7603.031728301588838561613474
359,0.0000618981754243127562466202327107,7623.6262274250473193077436091
360,0.0000612600805663509035256423175231,7644.2156645044256157491041591
361,0.0000606243956689762987513140891096,7664.8000311871506609937527604
362,0.0000599911032843550964285658699889,7685.3793191482661305030945834
363,0.0000593601861450220326469601643753,7705.9535200902908976164203689
364,0.0000587316271614707746891049317002,7726.522625743078645076393334
365,0.000058105409419783560366067387377,7747.0866278636786201078435306
366,0.0000574815161792993731985868861005,7767.6455182361975207634122957
367,0.0000568599308703199161597484873468,7788.1992886716625014084760913
368,0.0000562406370918526628801557173667,7808.7479310078852853742361122
369,0.0000556236186093902810018517842169,7829.2914371093273729621367379
370,0.0000550088593527257377632707085378,7849.8297988669663331348042071
371,0.0000543963434138024129150062769253,7870.3630081981631673785309072
372,0.0000537860550445985587155101969984,7890.8910570465307343696892649
373,0.0000531779786550454610469609430692,7911.4139373818032242234886326
374,0.0000525720988109786696342676251756,7931.9316411997066712461855445
375,0.0000519684002321216789538486200639,7952.4441605218304942536877244
376,0.0000513668677901014546926670457736,7972.9514873955000536584982525
377,0.000050767486506495213570865883658,7993.4536138936502146641671755
378,0.0000501702415509078769818464360858,8013.9505321146999060418206591
379,0.0000495751182390796312401533149751,8034.4422341824276640965193216
380,0.0000489821020310230392681757156836,8054.9287122458481515625518945
381,0.0000483911785291891603053264191434,8075.4099584790896412964403521
382,0.000047802333476662145695687212085,8095.8859650812724547637817377
383,0.0000472155527553817900095083963854,8116.3567242763883454421680357
384,0.0000466308223843935276876688275541,8136.8222283131808173860968677
385,0.0000460481285181253760732101584661,8157.2824694650263693221729373
386,0.000045467457444691336117174179408,8177.7374400298166547633527117
387,0.0000448887955842207722237943658219,8198.187132329841548749667276
388,0.0000443121294872133026390329271714,8218.6315387116731119398684792
389,0.0000437374458329187414927405727508,8239.0706515460504428938470553
390,0.0000431647314277416430843977731167,8259.5044632277654094995164399
391,0.0000425939732036700082613712874664,8279.9329661755492506094604895
392,0.0000420251582167277217825389655041,8300.3561528319600390641087947
393,0.0000414582736454502983946522835144,8320.7740156632709973858763418
394,0.0000408933067893835239791772375341,8341.1865471593596575372712185
395,0.0000403302450676045865589450128214,8361.5937398335978562410171446
396,0.0000397690760172653001917490017281,8381.9955862227425574651435966
397,0.0000392097872921570328270645107929,8402.3920788868274937782125887
398,0.0000386523666612969570670611315871,8422.7832104090556183825786752
399,0.0000380968020075352504588450177217,8443.168973395692359731630642
400,0.0000375430813261828794557459524007,8463.5493604759596707377578756
401,0.0000369911927236596085261005520032,8483.9243643019308646730540598
402,0.0000364411244161618830624597609468,8504.2939775484262299621739329
403,0.0000358928647283502417568162550944,8524.658192912909416160022109
404,0.000035346402092055920962228041291,8545.0170031153845835010591946
405,0.0000348017250450063202621565948365,8565.3704008982943084983614198
406,0.0000342588222295690050197152120369,8585.7183790264182381615691546
407,0.0000337176823915139280836289894909,8606.0609302867724854913744621
408,0.0000331782943787935590895821697034,8626.3980474885097589976326366
409,0.0000326406471403406159184330591376,8646.7297234628202190738275014
410,0.0000321047297248830988598317037497,8667.0559510628330541467777537
411,0.0000315705312797763338844800636358,8687.3767231635187696051310036
412,0.0000310380410498517371538992768958,8707.6920326615921825926955869
413,0.0000305072483762820184961853044681,8728.0018724754161158365348553
414,0.0000299781426954625470530979362085,8748.3062355449057837584431933
415,0.0000294507135379086076607231919692,8768.605114831433864199922034
416,0.000028924950527168281765937491501,8788.898503317736249169675873
417,0.0000284008433787506918068177377944,8809.186394007818468099096651
418,0.0000278783818990693529996450469781,8829.4687799268627771691135487
419,0.0000273575559844003813810457402794,8849.7456541211359083468165258
420,0.0000268383556198553117536534168331,8870.0170096578974718449243155
421,0.0000263207708783682838800369669751,8890.2828396253090057904177059
422,0.0000258047919196973598649533817448,8910.5431371323436669624126253
423,0.0000252904089894397401627882321104,8930.7978953086965565289413332
424,0.0000247776124180606500475122006369,8951.0471073046956747847373775
425,0.0000242663926199356726890720434191,8971.2907662912134989607515298
426,0.0000237567400924063091949718351886,8991.528865459579178245127956
427,0.0000232486454148485501011008784747,9011.7613980214913402230961686
428,0.0000227420992477542468337340812378,9031.9883572089315030100862981
429,0.0000222370923318250756171308941763,9052.2097362740780874183264671
430,0.0000217336154870788901702975522889,9072.4255284892210235622451457
431,0.0000212316596119682633242099776548,9092.6357271466769463721916675
432,0.0000207312156825110213990264156847,9112.8403255587049745493177508
433,0.000020232274751432578811405808633,9133.0393170574230675569448267
434,0.0000197348279473198839367985155553,9153.2326949947249553053889645
435,0.0000192388664737867907322524021967,9173.4204527421976352480397156
436,0.0000187443816086506740335966527872,9193.6025836910394316665036033
437,0.0000182513647031201097785012277701,9213.7790812519786119818393764
438,0.0000177598071809934446754924766109,9233.949938855192554987342459
439,0.0000172697005378680830401244021828,9254.1151499502274659559919862
440,0.0000167810363403603216547096158639,9274.2747080059186336325669737
441,0.0000162938062253355665788141472624,9294.4286065103112241765798789
442,0.0000158080018991487688455879570049,9314.5768389705816071775772499
443,0.0000153236151368949189253732183558,9334.719398912959208919029319
444,0.000014840637781669442724304165984,9354.856279882648888120984107
445,0.0000143590617438383447131495333838,9374.9874754437538294449074933
446,0.0000138788790003179465517812374699,9395.1129791791989500966792603
447,0.0000134000815938640722886778170749,9415.2327846906548149155766391
448,0.0000129226616323705338740527623826,9435.3468855984620553882615035
449,0.0000124466112881767733307695019295,9455.4552755415562880773050621
450,0.0000119719227973845204803691535304,9475.5579481773935280036444986
451,0.0000114985884591833276234672222858,9495.6548971818760925715791652
452,0.0000110266006351848450256153843047,9515.7461162492789916734891512
453,0.0000105559517487657034625903604932,9535.8315990921767996594056779
454,0.000010086634284418872434052335006,9555.9113394413710049038900162
455,9.61864078711336496267245573181e-6,9575.9853310458178327493945382
456,9.15196386166216215819880108178e-6,9596.0535676725565376513950113
457,8.68659617209823294352371288011e-6,9616.1160431066381603961060925
458,8.22253044105852651361892636417e-6,9636.1727511510547463065308028
459,7.7597594491758172291809150243e-6,9656.2236856266690203969580616
460,7.29827603447828373591647462421e-6,9676.2688403721445154798184824
461,6.83807309179670614851429975719e-6,9696.3082092438761492720457983
462,6.3791435721791671463865945197e-6,9716.341786115921246590777605
463,5.92148048231314479709855659232e-6,9736.3695648799310027703725199
464,5.46507688395488685388490766357e-6,9756.3915394450823844743292203
465,5.00992589336595816661316213832e-6,9776.4077037380104641167738372
466,4.55602068075685470180483415263e-6,9796.418051702741184148743446
467,4.10335446973757948766075441104e-6,9816.4225773006245475045423725
468,3.65192053677507758522875003267e-6,9836.4212745102682305429920877
469,3.2017122106574289376564393352e-6,9856.4141373274716148574418199
470,2.75272287196469966662625036189e-6,9876.4011597651602343669628013
471,2.30494595254635406929402297665e-6,9896.3823358533206341392212969
472,1.85837493500513122104977839439e-6,9916.3576596389356374331211291
473,1.41300335218729170987599427507e-6,9936.327125185920017486432112
474,9.68824786679141617665466852539e-7,9956.2907265750565706102833277
475,5.25832870309742423232346136828e-7,9976.2484579039325871886060859
476,8.40212836597170315456816629691e-8,9996.200313286876717216367196
